section,experience,place,date_start,date_end,point_1,point_2,point_3,category,lat,lon,include
Education,"B.A. Psychology, Cum Laude",Oakland University,,4/1/2013,Departmental Honors,Minor in Philosophy,,,,,TRUE
Education,"M.S. Psychology, GPA: 3.80",Oakland University,,4/1/2015,Thesis: Is “Average” Feedback Threatening? Performance Feedback and the Stress-Buffering Model of High Self-Esteem,,,,,,TRUE
Education,"M.S. Information Technology Management, GPA: 3.85 ",Oakland University,,4/1/2021,Concentration in Business Analytics,,,,,,TRUE
Career,Research Assistant,Oakland University,9/1/2014,10/15/2015,Programmed automated analytic processes using SPSS syntax and R,Drafted reports to summarize institutional data,"Cleaned, organized, and analyzed datasets with over 1 million rows and 100 columns",,42.672733,-83.21861,TRUE
Career,Data Transfer Specialist,Oakland University,5/1/2015,2/15/2016,Developed user-friendly databases connected to Banner (Ellucian ERP System),Explored data relevant to transfer student success and articulation,"Solved technical challenges using MS Access, SQL*Plus, VBA, and Batch scripting",,42.672733,-83.21861,TRUE
Career,Research Area Specialist Intermediate,University of Michigan Dearborn,2/1/2016,9/26/2016,Coordinated with multiple departments to manage data definitions and integrity,Satisfied federal and state government reporting requirements,"Extracted, analyzed, and reported on student success and program review data",,42.319777,-83.23507,TRUE
Career,Assistant Director of Assessment,Oakland University,9/28/2016,5/24/2019,"Collected, cleaned, analyzed, and reported on post-graduation success and engagement data",Supervised IT Interns and collaborated with diverse staff and departments,"Managed data integrations, Extract Transform and Load processes, and other IT projects",,42.672733,-83.21861,TRUE
Career,Senior Systems and Data Analyst,Oakland University,5/27/2019,9/9/2099,Lead university-wide post-graduation outcome collection and reporting,"Support and lead assessment, reporting, and data integrations across 20+ departments",Manage software implementations and provide ongoing support,,42.672733,-83.21861,
Publications,"Smydra, V. R., Ring Cebelak, A., Pollock, N. C. (2019, August). First steps to improving internship 
participation. National Association of Colleges and Employers Journal. 40-44",,,,,,,,,,TRUE
Publications,"Zeigler-Hill, V., Holden, C. J., Southard, A. C., Noser, A. E., Enjaian, B., & Pollock, N. C. (2016). The dark sides of high and low self-esteem. In V. Zeigler-Hill & D. K. Marcus (Eds.), The dark side of personality: Science and practice in social, personality, and clinical psychology (pp. 325-340). Washington, DC: American Psychological Association. ",,,,,,,,,,TRUE
Publications,"Pollock, N. C., McCabe, G. A., Southard, A. C., & Zeigler-Hill, V. (2016). Pathological personality traits and emotion regulation difficulties. Personality and Individual Differences. 95, 168-177 ",,,,,,,,,,TRUE
Publications,"Pollock, N. C., Noser, A. E., Holden, C. J., & Zeigler-Hill, V. (2015). Do orientations to happiness mediate the associations that personality traits have with subjective well-being? Journal of Happiness Studies. doi:10.1007/s10902-015-9617-9. ",,,,,,,,,,TRUE
Publications,"Southard, A. C., Noser, A. E., Pollock, N. C., Mercer, S. H., & Zeigler-Hill, V. (2015). The interpersonal nature of dark personality features. Journal of Social and Clinical Psychology, 34, 555-586. ",,,,,,,,,,TRUE
Presentations,"Pollock, N. C. (2021, April). Migrating Disability Support Services into Banner. Oral presentation recorded for 
Ellucian LIVE 2021, Virtual.",,,,,,,,42.672733,-83.21861,TRUE
Presentations,"Pollock, N. C., (2019, November). Collecting and Reporting Post-Graduation Outcomes. Oral presentation at Michigan Association for Institutional Research, Gaylord, MI.    ",,,,,,,,45.032985,-84.589533,TRUE
Presentations,"Gonzalez, J., Pollock, N. C. (2019, November). Open-Sourced IR: Zero-Cost Solutions for Data Management, Analytics, and Reporting. Oral presentation at Michigan Association for Institutional Research, Gaylord, MI.  ",,,,,,,,45.032985,-84.589533,TRUE
Presentations,"Thibodeau, W., Pollock, N. C.  (2019, June). Capitalize on Your First-Destination Survey: The Next Step. Oral presentation to be presented at National Association of Colleges and Employers, Orlando, FL. ",,,,,,,,28.367081,-81.560381,TRUE
Presentations,"Pollock, N. C.  (2018, November). Introduction to R: Complete and Automate a Data Request. Pre-conference workshop presented at Michigan Association for Institutional Research, Midland, MI. ",,,,,,,,43.605649,-84.165764,TRUE
Presentations,"Pollock, N. C., Gonzalez, J. (2017, November). Introduction to R: Practical Use for Institutional Research. Preconference workshop presented at Michigan Association for Institutional Research, Ann Arbor, MI. ",,,,,,,,42.23886,-83.740634,TRUE
Presentations,"Thibodeau, W., Pollock, N. C. (2017, July). Embracing the 21st Century and Beyond: Transforming from a  Fixed to a Growth Mindset. Oral presentation presented at Midwest Association of Colleges and Employers, Detroit, MI. ",,,,,,,,42.328927,-83.03972,TRUE
Presentations,"Thibodeau, W., Pollock, N. C. (2017, February). Supplementing Learning Outcomes with Destination Outcomes: A Shift in Mindset. Poster presented at Great Lakes Regional Student Success Conference, Detroit, MI. ",,,,,,,,42.328927,-83.03972,TRUE
Presentations,"Pollock, N. C. (2015, November). The Commute: The Battle of Finding Distance. Oral presentation at Michigan Association for Institutional Research, Traverse City, MI. ",,,,,,,,44.762553,-85.617938,TRUE
Presentations,"Pollock, N. C., Holub, A. M., Zeigler-Hill, V. (2015, July). Performance Feedback and the Stress-Buffering Qualities of Stable Self-Esteem. Oral presentation at International Society for the Study of Individual Differences, London, Ontario, Canada. ",,,,,,,,43.01041,-81.273265,TRUE
Presentations,"Pollock, N. C., Holub, A. M., Zeigler-Hill, V. (2015, July). Examining the Associations Between Dysfunction in Emotion Regulation and Pathological Personality Traits. Poster presented at International Society for the Study of Individual Differences, London, Ontario, Canada. ",,,,,,,,43.01041,-81.273265,TRUE
Presentations,"Holub, A. M., Pollock, N. C., Zeigler-Hill, V. (2015, July). Does Knowing a Victim of Sexual Assault Moderate the Associations that Dark Personality Features Have with Cognitive Distortions Concerning Rape and Victim Empathy? Poster presented at International Society for the Study of Individual Differences, London, Ontario, Canada. ",,,,,,,,43.01041,-81.273265,TRUE
Presentations,"Nofar, N., McCabe, G. A., Holub, A. M., Pollock, N. C., & Zeigler-Hill, V. (2015, July). Does Self-Esteem Instability Moderate Associations between Self-Esteem Level and Sociosexual Orientation? Poster presented at International Society for the Study of Individual Differences, London, Ontario, Canada. ",,,,,,,,43.01041,-81.273265,TRUE
Presentations,"Pollock, N. C., McCabe, G., Southard, A. C., Zeigler-Hill, V. (2015, May). Do Pathological Personality Traits Moderate Reactions to Daily Events? Oral presentation at Midwestern Psychological Association, Chicago, IL.  ",,,,,,,,41.880603,-87.626967,TRUE
Presentations,"Southard, A., Noser, A., Pollock, N. C., & Zeigler-Hill, V. (2015, February) The Interpersonal Core of Dark Personality. Poster presented at Society for Personality and Social Psychology Meeting, Long Beach, CA.  ",,,,,,,,33.765136,-118.189398,TRUE
Presentations,"Pollock, N. C., Noser, A., Holden, C. J., & Zeigler-Hill, V. (2014, February) Maladaptive Personality Features and Subjective Well-Being.  Poster presented at Society for Personality and Social Psychology, Austin, TX.  ",,,,,,,,30.263541,-97.739802,TRUE
Presentations,"Enjaian, B., Pollock, N. C., Holden, C. J., Southard, A. C., & Zeigler-Hill, V. (2014, February) Self-esteem instability and perceptions of personality features.  Poster session presented at Society for Personality and Social Psychology, Austin, TX.  ",,,,,,,,30.263541,-97.739802,TRUE
Presentations,"Pollock, N. C., Williams, K., Spaine, J., Coleman, A., (2014, March) Tools, tactics, and strategies for program improvement. Oral presentation presented at the Association for Orientation, Transition, and Retention in Higher Education, Columbus, OH. ",,,,,,,,39.997421,-83.014437,TRUE
Presentations,"Pollock, N. C., Noser, A., Holden, C. J., & Zeigler-Hill, V. (2014, May) Personality, orientations to happiness, and subjective well-being.  Poster session presented at Midwestern Psychological Association, Chicago, IL.  ",,,,,,,,41.880603,-87.626967,TRUE
Presentations,"Pollock, N. C., Holden, C. J., & Zeigler-Hill, V. (2013, May) Self-esteem instability and personality. Poster session presented at Midwestern Psychological Association, Chicago, IL. ",,,,,,,,41.880603,-87.626967,TRUE
Acheivements,"President, Michigan Association for Institutional Research",,,11/6/2020,,,,,,,TRUE
Acheivements,Oakland University Advancement Core Value Award for Teamwork and Community,,,2/1/2018,,,,,,,TRUE
Acheivements,"John Steele Grant, Midwest Association of Colleges and Employers",,,5/1/2018,,,,,,,TRUE
Acheivements,"Graduate Student Grant, Michigan Association for Institutional Research",,,11/5/2014,,,,,,,TRUE
Acheivements,"Ad-hoc reviewer, Self and Identity: 2015 – 2016",,,,,,,,,,TRUE
Acheivements,"Ad-hoc reviewer, Journal of Personality Assessment: 2014 – 2015",,,,,,,,,,TRUE
Acheivements,"Ad-hoc reviewer, Journal of Happiness Studies: 2014 – 2015",,,,,,,,,,TRUE
Acheivements,"Ad-hoc reviewer, Frontiers in Psychology: 2014",,,,,,,,,,TRUE
Acheivements,"Outstanding Service Award, Center for Student Activities, Oakland University: April 2013",,,,,,,,,,TRUE
Skills,Banner,,9/1/2014,,,,,Enterprise Systems and Data Solutions,,,FALSE
Skills,Percussion,,5/1/2015,2/15/2016,,,,Enterprise Systems and Data Solutions,,,FALSE
Skills,Argos,,5/20/2017,,,,,Enterprise Systems and Data Solutions,,,FALSE
Skills,PostgreSQL,,6/15/2018,,,,,Enterprise Systems and Data Solutions,,,FALSE
Skills,SQL Server,,6/15/2018,,,,,Enterprise Systems and Data Solutions,,,
Skills,MS Access,,5/1/2015,,,,,Enterprise Systems and Data Solutions,,,FALSE
Skills,Qualtrics,,9/28/2016,,,,,Research and Statistical Applications,,,FALSE
Skills,RStudio,,5/1/2015,,,,,Research and Statistical Applications,,,FALSE
Skills,SPSS,,9/1/2013,9/26/2016,,,,Research and Statistical Applications,,,FALSE
Skills,R Markdown,,9/1/2018,,,,,Research and Statistical Applications,,,FALSE
Skills,Git,,10/15/2018,,,,,Programming,,,FALSE
Skills,R,,9/1/2014,,,,,Programming,,,FALSE
Skills,VBA,,8/1/2015,9/26/2016,,,,Programming,,,FALSE
Skills,VBScript,,10/1/2015,11/1/2015,,,,Programming,,,FALSE
Skills,Batch Scripting,,10/1/2015,11/1/2015,,,,Programming,,,FALSE
Skills,SQL,,5/1/2015,,,,,Programming,,,FALSE
Skills,"Microsoft Office Suite (e.g., Word, PowerPoint, Excel)",,9/1/2003,,,,,General,,,FALSE
Skills,"Google Suite (e.g., Sheets, Slides, Docs)",,9/1/2012,,,,,General,,,FALSE
Skills,Tableau,,1/15/2020,12/17/2020,,,,Research and Statistical Applications,,,FALSE
Musicianship,Cornet,NABBA,,2010,,,,,35.780238,-78.639205,FALSE
Musicianship,Cornet,OU Brass Band,,,,,,,43.234869,-86.252467,FALSE
Musicianship,Trumpet,The Hard Rock Café,,2009,,,,,29.425179,-98.489189,FALSE
Musicianship,Trumpet,The Alamo,,2009,,,,,29.425965,-98.486201,FALSE
Musicianship,Trumpet,Hope College,,2009,,,,,42.787149,-86.103856,FALSE
Musicianship,Trumpet and Flugelhorn,Cliff Bell's,,,,,,,42.336843,-83.05265,FALSE
